603;1318;TAK;4,151482;6,196242;2012-11-26 00:00:00.000
603;1318;TAK;2,123981;5,589424;2013-05-01 00:00:00.000
603;1318;TAK;1,854383;4,635958;2013-03-23 00:00:00.000
1188;1318;TAK;2,430202;3,076205;2013-01-23 00:00:00.000
1188;1318;TAK;1,556159;2,470094;2012-12-19 00:00:00.000
1188;1318;TAK;1,551429;2,770409;2013-05-05 00:00:00.000
1188;1318;NIE;9,127295;9,5076;2013-05-23 00:00:00.000
1188;1318;TAK;2,890452;4,983539;2013-03-12 00:00:00.000
1188;1318;TAK;4,358341;6,316437;2013-01-10 00:00:00.000
1188;1318;TAK;5,270357;5,989042;2013-02-04 00:00:00.000
1188;1318;TAK;8,015955;8,437847;2012-11-09 00:00:00.000
1188;1318;TAK;4,332196;8,173955;2012-10-13 00:00:00.000
1188;1318;TAK;0,04095584;0,04550649;2012-12-25 00:00:00.000
1188;1318;TAK;8,504704;9,244245;2012-10-13 00:00:00.000
1188;1318;TAK;1,709843;4,274608;2012-11-08 00:00:00.000
1188;1318;TAK;6,44318;8,590907;2012-10-11 00:00:00.000
1188;1318;TAK;1,395292;4,228157;2012-11-12 00:00:00.000
1188;1318;TAK;2,824585;3,575424;2012-11-15 00:00:00.000
1188;1318;TAK;3,738911;9,839241;2013-01-20 00:00:00.000
1188;1318;TAK;6,319768;9,293777;2013-03-23 00:00:00.000
1188;1318;TAK;0,8047129;1,36392;2012-10-26 00:00:00.000
1188;1318;TAK;5,510549;7,986303;2012-10-03 00:00:00.000
1188;1318;TAK;5,509754;9,666236;2012-10-21 00:00:00.000
1188;1318;TAK;3,768753;4,831734;2012-12-20 00:00:00.000
1188;1318;TAK;1,071921;3,457808;2012-11-19 00:00:00.000
1188;1318;NIE;0,75917;1,186203;2012-11-21 00:00:00.000
1188;1318;TAK;2,908675;6,05974;2012-11-13 00:00:00.000
1188;1318;TAK;0,6232646;1,354923;2013-06-13 00:00:00.000
1188;1318;TAK;1,306711;2,903802;2012-12-13 00:00:00.000
1188;1318;TAK;5,214927;8,691545;2013-03-15 00:00:00.000
1188;1318;NIE;3,171213;9,609735;2012-12-01 00:00:00.000
1188;1318;TAK;0,8780431;1,330368;2012-11-06 00:00:00.000
1188;1318;TAK;0,6037825;2,012608;2013-01-07 00:00:00.000
1062;1318;NIE;3,497942;8,744856;2012-10-16 00:00:00.000
1062;1318;TAK;1,821755;5,692985;2012-10-13 00:00:00.000
1062;1318;TAK;3,978096;6,027418;2013-06-16 00:00:00.000
1062;1318;TAK;6,489651;9,140353;2013-06-14 00:00:00.000
1062;1318;NIE;0,1627428;0,4398454;2012-11-10 00:00:00.000
1062;1318;TAK;3,508098;3,897887;2013-03-10 00:00:00.000
1062;1318;TAK;4,928576;6,941656;2013-06-26 00:00:00.000
1062;1318;TAK;4,241036;4,464249;2013-01-22 00:00:00.000
1062;1318;TAK;3,879764;6,062131;2012-11-04 00:00:00.000
1062;1318;TAK;3,676213;5,486885;2013-04-27 00:00:00.000
1062;1318;TAK;2,16518;4,811511;2013-03-08 00:00:00.000
1062;1318;NIE;2,191494;2,961479;2013-02-03 00:00:00.000
1062;1318;TAK;2,875707;7,567651;2013-05-19 00:00:00.000
1062;1318;TAK;9,119273;9,805671;2013-06-26 00:00:00.000
1062;1318;TAK;4,335227;7,347844;2013-05-22 00:00:00.000
1062;1318;TAK;0,5928892;0,9881487;2012-11-07 00:00:00.000
1062;1318;TAK;5,104185;9,452194;2012-10-16 00:00:00.000
1062;1318;TAK;4,667603;5,018928;2013-06-26 00:00:00.000
1062;1318;TAK;0,4134564;0,582333;2013-02-16 00:00:00.000
1062;1318;TAK;4,458447;5,790191;2013-02-11 00:00:00.000
1062;1318;TAK;2,969144;8,732778;2012-11-18 00:00:00.000
1062;1318;TAK;0,426704;0,9923348;2012-11-09 00:00:00.000
1062;1318;TAK;2,169609;6,574572;2013-01-19 00:00:00.000
1062;1318;TAK;1,200264;2,927474;2012-10-21 00:00:00.000
1062;1318;TAK;5,459492;6,910749;2012-10-19 00:00:00.000
1062;1318;TAK;1,89653;3,647173;2012-12-19 00:00:00.000
1062;1318;TAK;2,720815;6,327477;2013-01-27 00:00:00.000
1062;1318;NIE;4,023144;7,184186;2012-11-08 00:00:00.000
1062;1318;TAK;3,738866;4,248712;2013-05-03 00:00:00.000
1062;1318;TAK;2,371749;5,647022;2012-11-18 00:00:00.000
1215;1318;TAK;1,800831;4,092798;2012-12-17 00:00:00.000
1215;1318;TAK;6,668682;6,736042;2012-12-09 00:00:00.000
1215;1318;TAK;0,1321831;0,1694655;2012-10-04 00:00:00.000
1215;1318;TAK;5,751659;5,86904;2012-12-27 00:00:00.000
1215;1318;TAK;7,056426;7,200434;2013-01-08 00:00:00.000
1215;1318;TAK;1,565288;2,268533;2013-06-12 00:00:00.000
1215;1318;TAK;1,768966;5,360503;2012-10-02 00:00:00.000
1215;1318;TAK;0,9562891;1,195361;2013-01-15 00:00:00.000
1215;1318;TAK;1,685954;3,831714;2012-10-04 00:00:00.000
1215;1318;TAK;1,27076;3,176899;2012-10-05 00:00:00.000
1215;1318;TAK;3,529149;7,508827;2012-11-26 00:00:00.000
1215;1318;TAK;1,06724;1,08902;2012-12-12 00:00:00.000
1215;1318;TAK;1,195484;3,735889;2013-03-10 00:00:00.000
1215;1318;TAK;6,935752;9,63299;2013-01-19 00:00:00.000
1215;1318;TAK;2,627188;7,727025;2013-01-09 00:00:00.000
1215;1318;TAK;5,446295;7,670838;2013-05-14 00:00:00.000
1215;1318;TAK;0,997918;1,279382;2012-12-05 00:00:00.000
1215;1318;TAK;2,666461;8,601487;2013-01-20 00:00:00.000
1215;1318;NIE;7,227233;9,766532;2013-05-10 00:00:00.000
1215;1318;TAK;0,3938125;0,6455944;2013-06-17 00:00:00.000
1215;1318;TAK;0,02987621;0,04207917;2012-11-13 00:00:00.000
1215;1318;TAK;1,353328;3,007395;2012-11-20 00:00:00.000
1215;1318;TAK;2,672782;5,939515;2012-11-04 00:00:00.000
1215;1318;NIE;5,25587;8,908255;2013-03-09 00:00:00.000
1215;1318;NIE;3,668855;9,172138;2012-11-15 00:00:00.000
1215;1318;TAK;4,485086;5,824787;2013-01-13 00:00:00.000
1215;1318;TAK;0,3239495;0,8306397;2012-12-01 00:00:00.000
1215;1318;TAK;6,907732;7,761497;2012-10-26 00:00:00.000
1215;1318;TAK;3,306991;4,032916;2012-10-15 00:00:00.000
1215;1318;TAK;3,334748;5,293251;2012-11-06 00:00:00.000
375;1318;TAK;3,320141;8,513182;2012-11-22 00:00:00.000
375;1318;TAK;3,666131;5,72833;2013-06-15 00:00:00.000
375;1318;TAK;5,355583;9,563541;2012-10-07 00:00:00.000
375;1318;TAK;1,437605;3,783171;2013-05-21 00:00:00.000
375;1318;TAK;1,4422;3,795263;2013-03-02 00:00:00.000
375;1318;TAK;4,797697;9,052258;2013-02-14 00:00:00.000
375;1318;TAK;4,610344;9,03989;2013-02-20 00:00:00.000
375;1318;TAK;1,461111;2,213805;2012-11-03 00:00:00.000
375;1318;TAK;6,451898;8,064873;2013-04-17 00:00:00.000
375;1318;TAK;3,055689;3,553126;2012-11-06 00:00:00.000
375;1318;TAK;2,270559;6,487312;2013-01-15 00:00:00.000
375;1318;TAK;2,831413;6,155245;2012-10-23 00:00:00.000
375;1318;TAK;3,78439;7,723245;2012-12-08 00:00:00.000
375;1318;TAK;5,288576;6,371778;2013-05-17 00:00:00.000
375;1318;TAK;7,90214;9,877675;2013-05-25 00:00:00.000
375;1318;TAK;3,588869;6,408695;2013-03-18 00:00:00.000
375;1318;TAK;0,2569295;0,4507534;2012-11-13 00:00:00.000
375;1318;TAK;4,555565;6,902371;2012-12-21 00:00:00.000
375;1318;TAK;5,530752;6,663557;2013-03-27 00:00:00.000
375;1318;TAK;1,841259;2,301573;2013-06-27 00:00:00.000
375;1318;TAK;0,5421713;0,5589395;2012-12-19 00:00:00.000
375;1318;TAK;1,237514;2,426499;2013-04-22 00:00:00.000
375;1318;TAK;5,83646;6,343978;2013-04-08 00:00:00.000
375;1318;TAK;2,03866;6,795532;2013-02-05 00:00:00.000
375;1318;TAK;3,175904;4,124551;2012-12-21 00:00:00.000
375;1318;TAK;5,376544;9,775535;2012-10-21 00:00:00.000
375;1318;NIE;4,417685;4,750199;2013-05-16 00:00:00.000
375;1318;TAK;1,857659;3,317248;2013-05-11 00:00:00.000
375;1318;TAK;2,132371;6,271679;2012-11-15 00:00:00.000
375;1318;TAK;1,524559;3,049117;2012-12-07 00:00:00.000
1311;1318;TAK;1,700498;5,001464;2012-12-10 00:00:00.000
1311;1318;TAK;0,2382944;0,5415783;2012-10-09 00:00:00.000
1311;1318;TAK;1,379551;2,874065;2013-02-19 00:00:00.000
1311;1318;TAK;4,561908;8,607373;2012-11-12 00:00:00.000
1311;1318;TAK;4,132246;7,513175;2012-10-04 00:00:00.000
1311;1318;NIE;1,284707;1,917473;2013-03-08 00:00:00.000
1311;1318;NIE;0,8154898;2,398499;2013-02-11 00:00:00.000
1311;1318;TAK;4,940142;8,821682;2012-10-19 00:00:00.000
1311;1318;TAK;1,008746;1,120828;2012-12-25 00:00:00.000
1311;1318;TAK;2,769888;4,946228;2012-11-24 00:00:00.000
1311;1318;TAK;1,239726;1,475864;2013-04-24 00:00:00.000
1311;1318;TAK;3,769332;4,142123;2013-03-20 00:00:00.000
1311;1318;TAK;1,573022;3,74529;2012-10-04 00:00:00.000
1311;1318;TAK;0,4922428;0,5593669;2012-10-20 00:00:00.000
1311;1318;TAK;3,273682;6,418984;2013-01-04 00:00:00.000
1311;1318;TAK;0,8473998;1,513214;2012-12-07 00:00:00.000
1311;1318;TAK;3,959939;9,658388;2012-11-06 00:00:00.000
1311;1318;TAK;5,449409;5,617948;2013-04-11 00:00:00.000
1311;1318;TAK;4,900299;5,765057;2013-04-23 00:00:00.000
1311;1318;TAK;0,454871;1,516237;2012-12-03 00:00:00.000
1311;1318;TAK;3,095575;7,550183;2013-01-09 00:00:00.000
1311;1318;TAK;0,1727367;0,4213091;2013-06-05 00:00:00.000
1311;1318;NIE;6,798851;8,945856;2013-05-16 00:00:00.000
1311;1318;TAK;7,122363;8,379251;2012-11-23 00:00:00.000
1311;1318;TAK;2,26139;7,066843;2013-05-19 00:00:00.000
1311;1318;TAK;6,724531;8,848067;2013-01-21 00:00:00.000
1311;1318;TAK;4,961665;8,554595;2012-11-19 00:00:00.000
1311;1318;TAK;2,121182;6,842522;2013-05-24 00:00:00.000
1311;1318;TAK;2,151238;4,136997;2012-10-03 00:00:00.000
1311;1318;TAK;1,316159;3,988362;2012-11-12 00:00:00.000
803;1318;TAK;1,023808;2,767048;2013-06-13 00:00:00.000
803;1318;TAK;0,6203334;1,938542;2012-10-19 00:00:00.000
803;1318;TAK;9,555486;9,652006;2013-02-27 00:00:00.000
803;1318;NIE;5,382957;6,187307;2012-11-01 00:00:00.000
803;1318;TAK;2,052937;4,665765;2012-12-10 00:00:00.000
803;1318;TAK;0,05943881;0,06191542;2013-04-09 00:00:00.000
803;1318;TAK;3,023983;5,705627;2012-11-18 00:00:00.000
803;1318;TAK;2,333309;4,40247;2013-01-04 00:00:00.000
803;1318;TAK;3,054877;9,546492;2012-11-06 00:00:00.000
803;1318;TAK;7,553286;8,035411;2013-05-21 00:00:00.000
803;1318;TAK;1,327702;1,443155;2012-10-01 00:00:00.000
803;1318;TAK;1,108552;2,091608;2012-12-04 00:00:00.000
803;1318;TAK;0,6682124;1,044082;2012-11-06 00:00:00.000
803;1318;TAK;4,28221;8,739204;2013-06-09 00:00:00.000
803;1318;TAK;0,1549182;0,3367788;2013-03-15 00:00:00.000
803;1318;TAK;5,970071;8,652277;2012-12-24 00:00:00.000
803;1318;TAK;3,419688;6,576324;2012-12-03 00:00:00.000
803;1318;TAK;6,860214;8,366115;2012-12-01 00:00:00.000
803;1318;TAK;2,048139;3,251014;2013-05-14 00:00:00.000
803;1318;TAK;1,196904;1,639595;2012-10-27 00:00:00.000
803;1318;TAK;0,530476;1,020146;2013-01-25 00:00:00.000
803;1318;TAK;0,5576615;1,858872;2012-11-23 00:00:00.000
803;1318;TAK;0,2955391;0,3283768;2013-04-19 00:00:00.000
803;1318;TAK;6,233321;9,444426;2012-12-15 00:00:00.000
803;1318;TAK;5,444459;5,917891;2013-04-22 00:00:00.000
803;1318;TAK;4,798553;5,851894;2012-12-06 00:00:00.000
803;1318;TAK;6,647453;6,7146;2012-12-17 00:00:00.000
803;1318;TAK;6,140522;8,187363;2012-10-20 00:00:00.000
803;1318;TAK;4,687329;6,420999;2013-06-12 00:00:00.000
803;1318;TAK;0,911932;1,753715;2013-06-26 00:00:00.000
1073;1318;TAK;3,357651;9,875443;2012-11-07 00:00:00.000
1073;1318;TAK;3,892388;4,054571;2012-12-03 00:00:00.000
1073;1318;TAK;0,9849289;2,238475;2013-05-24 00:00:00.000
1073;1318;TAK;1,560244;1,625254;2013-06-27 00:00:00.000
1073;1318;TAK;5,381781;6,406882;2012-10-16 00:00:00.000
1073;1318;TAK;4,227057;5,283821;2013-04-13 00:00:00.000
1073;1318;TAK;4,584529;6,644245;2013-03-08 00:00:00.000
1073;1318;TAK;0,1013594;0,123609;2013-04-03 00:00:00.000
1073;1318;TAK;1,491614;2,762249;2012-12-21 00:00:00.000
1073;1318;TAK;1,525564;2,542607;2013-01-17 00:00:00.000
1073;1318;TAK;6,168421;6,425438;2013-03-20 00:00:00.000
1073;1318;TAK;2,277981;2,397874;2012-11-20 00:00:00.000
1073;1318;TAK;2,202582;6,478182;2013-02-09 00:00:00.000
1073;1318;TAK;2,029745;2,206245;2012-11-24 00:00:00.000
1073;1318;TAK;0,5654155;0,6015059;2012-10-10 00:00:00.000
1073;1318;TAK;8,081486;8,418215;2013-01-13 00:00:00.000
1073;1318;TAK;4,859736;9,719472;2012-11-21 00:00:00.000
1073;1318;TAK;4,744064;4,840882;2012-11-07 00:00:00.000
1073;1318;NIE;0,4161124;0,7300217;2012-12-14 00:00:00.000
1073;1318;TAK;0,5403564;1,059522;2013-03-06 00:00:00.000
1073;1318;TAK;2,904775;3,458066;2013-04-03 00:00:00.000
1073;1318;TAK;2,145544;2,332113;2013-03-27 00:00:00.000
1073;1318;TAK;1,354905;1,382556;2013-06-23 00:00:00.000
1073;1318;TAK;1,425935;2,066573;2012-12-07 00:00:00.000
1073;1318;TAK;0,1209769;0,1634822;2013-03-17 00:00:00.000
1073;1318;TAK;7,300974;8,023048;2012-11-16 00:00:00.000
1073;1318;TAK;6,010892;9,107412;2013-06-01 00:00:00.000
1073;1318;NIE;1,873146;4,072056;2013-02-19 00:00:00.000
1073;1318;TAK;1,577131;1,733111;2013-01-18 00:00:00.000
1073;1318;TAK;3,590589;4,432827;2012-12-16 00:00:00.000
707;1318;TAK;3,16582;6,735786;2012-12-26 00:00:00.000
707;1318;TAK;0,4730303;1,351515;2012-10-02 00:00:00.000
707;1318;TAK;2,639669;5,175822;2013-03-09 00:00:00.000
707;1318;TAK;2,694963;3,849947;2013-01-06 00:00:00.000
707;1318;TAK;2,214285;2,259474;2013-05-11 00:00:00.000
707;1318;TAK;4,544313;6,491877;2013-01-16 00:00:00.000
707;1318;TAK;4,033748;9,38081;2013-04-22 00:00:00.000
707;1318;TAK;3,599182;5,216206;2013-06-27 00:00:00.000
707;1318;TAK;3,555645;5,306933;2012-11-25 00:00:00.000
707;1318;TAK;4,803174;9,606347;2012-11-04 00:00:00.000
707;1318;NIE;0,7682691;1,097527;2012-12-21 00:00:00.000
707;1318;TAK;8,023682;9,90578;2013-04-09 00:00:00.000
707;1318;TAK;3,520739;6,176735;2013-02-03 00:00:00.000
707;1318;TAK;3,19738;6,032792;2013-06-14 00:00:00.000
707;1318;TAK;0,7041292;1,083276;2013-01-20 00:00:00.000
707;1318;TAK;1,34271;3,19693;2012-12-13 00:00:00.000
707;1318;TAK;2,194933;4,988485;2012-12-13 00:00:00.000
707;1318;TAK;0,5218764;0,8845363;2013-06-10 00:00:00.000
707;1318;TAK;3,575634;5,861694;2012-11-08 00:00:00.000
707;1318;TAK;2,406166;4,221344;2012-10-08 00:00:00.000
707;1318;TAK;5,052884;7,541618;2013-02-09 00:00:00.000
707;1318;NIE;2,278466;5,842221;2013-05-12 00:00:00.000
707;1318;TAK;1,458201;3,03792;2012-10-09 00:00:00.000
707;1318;TAK;2,911277;3,308269;2012-11-26 00:00:00.000
707;1318;TAK;2,81499;8,796844;2013-06-23 00:00:00.000
707;1318;TAK;3,382395;8,053321;2012-10-25 00:00:00.000
707;1318;TAK;5,737634;7,451473;2012-11-21 00:00:00.000
707;1318;TAK;3,325978;6,787711;2013-05-06 00:00:00.000
707;1318;TAK;0,2439123;0,393407;2012-12-21 00:00:00.000
707;1318;TAK;1,585859;1,687085;2013-06-26 00:00:00.000
978;1319;NIE;2,451943;6,810953;2013-05-15 00:00:00.000
978;1319;TAK;4,334169;5,628792;2013-05-14 00:00:00.000
978;1319;TAK;0,5303293;1,325823;2012-12-06 00:00:00.000
978;1319;TAK;0,3652467;1,106808;2013-04-05 00:00:00.000
978;1319;TAK;3,715038;8,639624;2012-11-24 00:00:00.000
978;1319;TAK;0,8891044;2,222761;2013-04-16 00:00:00.000
978;1319;TAK;5,812254;6,837946;2013-01-04 00:00:00.000
978;1319;TAK;4,548678;9,67804;2013-03-04 00:00:00.000
978;1319;TAK;4,649621;5,601953;2013-06-27 00:00:00.000
978;1319;TAK;8,183356;9,406157;2012-11-16 00:00:00.000
978;1319;TAK;9,882609;9,982434;2012-11-07 00:00:00.000
978;1319;TAK;0,8096127;0,8177906;2012-12-10 00:00:00.000
978;1319;TAK;3,26119;3,294131;2012-11-09 00:00:00.000
978;1319;TAK;8,775139;9,538195;2013-06-25 00:00:00.000
978;1319;TAK;4,645479;6,277675;2012-10-12 00:00:00.000
978;1319;TAK;4,761715;7,936192;2013-02-06 00:00:00.000
978;1319;TAK;1,45267;2,046014;2012-10-27 00:00:00.000
978;1319;TAK;0,2607731;0,566898;2012-12-27 00:00:00.000
978;1319;TAK;0,2050707;0,6408458;2012-10-08 00:00:00.000
978;1319;TAK;2,058506;2,983341;2013-02-05 00:00:00.000
978;1319;TAK;0,6798477;0,7389649;2013-05-03 00:00:00.000
978;1319;NIE;3,517374;6,395225;2013-04-27 00:00:00.000
978;1319;TAK;0,9388826;0,9679203;2013-05-06 00:00:00.000
978;1319;TAK;3,293918;6,099848;2013-03-14 00:00:00.000
978;1319;TAK;1,986957;2,649276;2012-10-09 00:00:00.000
978;1319;TAK;1,616786;4,491072;2012-12-12 00:00:00.000
978;1319;TAK;0,1775015;0,4930597;2013-06-25 00:00:00.000
978;1319;TAK;5,094749;5,724437;2013-04-08 00:00:00.000
978;1319;TAK;6,477379;7,445264;2012-10-17 00:00:00.000
978;1319;TAK;8,178678;9,736521;2012-11-06 00:00:00.000
1090;1319;TAK;1,725934;2,241473;2013-06-19 00:00:00.000
1090;1319;TAK;0,6669397;2,021029;2012-11-21 00:00:00.000
1090;1319;NIE;2,770141;3,506508;2012-10-12 00:00:00.000
1090;1319;TAK;4,541211;6,396072;2012-10-20 00:00:00.000
1090;1319;TAK;1,706949;2,404154;2013-06-19 00:00:00.000
1090;1319;TAK;2,296083;4,028216;2012-10-25 00:00:00.000
1090;1319;TAK;1,003644;2,787901;2013-03-11 00:00:00.000
1090;1319;TAK;4,167477;7,441923;2013-06-06 00:00:00.000
1090;1319;TAK;1,612752;4,887127;2013-01-05 00:00:00.000
1090;1319;TAK;0,4342118;0,6385468;2013-01-23 00:00:00.000
1090;1319;NIE;4,74078;9,675061;2013-04-25 00:00:00.000
1090;1319;TAK;2,10692;2,149919;2013-01-21 00:00:00.000
1090;1319;TAK;0,6589352;1,080222;2012-11-08 00:00:00.000
1090;1319;TAK;1,750169;5,000482;2013-06-15 00:00:00.000
1090;1319;NIE;5,091892;7,171679;2012-11-22 00:00:00.000
1090;1319;TAK;2,170758;3,876354;2012-10-15 00:00:00.000
1090;1319;TAK;3,693652;3,807889;2013-02-20 00:00:00.000
1090;1319;TAK;1,747101;3,882447;2012-12-27 00:00:00.000
1090;1319;TAK;3,601662;5,457063;2013-05-10 00:00:00.000
1090;1319;TAK;2,388127;5,686017;2013-03-10 00:00:00.000
1090;1319;TAK;4,309566;5,670482;2013-01-22 00:00:00.000
1090;1319;NIE;3,391015;5,846577;2013-06-12 00:00:00.000
1090;1319;TAK;0,8224757;1,265347;2012-10-05 00:00:00.000
1090;1319;TAK;2,761023;4,930398;2012-11-08 00:00:00.000
1090;1319;TAK;0,7533535;2,35423;2013-01-20 00:00:00.000
1090;1319;NIE;5,042667;7,20381;2013-01-05 00:00:00.000
1090;1319;TAK;4,894333;5,098264;2013-03-25 00:00:00.000
1090;1319;TAK;2,13581;3,813947;2012-12-15 00:00:00.000
1090;1319;TAK;1,451577;2,903154;2012-10-19 00:00:00.000
1090;1319;TAK;5,051864;5,676251;2013-02-18 00:00:00.000
976;1319;TAK;2,094338;4,363204;2013-06-06 00:00:00.000
976;1319;NIE;0,7959911;2,211086;2012-11-13 00:00:00.000
976;1319;TAK;7,055201;9,66466;2013-03-21 00:00:00.000
976;1319;TAK;4,9341;5,67138;2013-04-10 00:00:00.000
976;1319;TAK;0,4076054;0,8672454;2012-12-24 00:00:00.000
976;1319;TAK;5,230719;6,302072;2012-11-10 00:00:00.000
976;1319;NIE;1,818282;1,934343;2012-10-12 00:00:00.000
976;1319;TAK;2,836015;4,232859;2013-01-17 00:00:00.000
976;1319;NIE;6,492983;9,989205;2012-11-21 00:00:00.000
976;1319;NIE;0,2352234;0,3360335;2012-11-13 00:00:00.000
976;1319;TAK;7,477869;8,217439;2012-11-26 00:00:00.000
976;1319;TAK;2,675193;3,934108;2013-01-07 00:00:00.000
976;1319;TAK;6,020284;6,271129;2012-10-15 00:00:00.000
976;1319;TAK;4,859644;9,16914;2013-03-08 00:00:00.000
976;1319;NIE;2,397317;5,847115;2013-03-05 00:00:00.000
976;1319;TAK;3,018857;6,289285;2012-11-13 00:00:00.000
976;1319;TAK;1,219572;2,974567;2013-05-13 00:00:00.000
976;1319;TAK;4,805637;7,627995;2012-11-18 00:00:00.000
976;1319;TAK;1,77426;2,137663;2012-12-09 00:00:00.000
976;1319;NIE;3,189761;4,197054;2012-10-04 00:00:00.000
976;1319;TAK;5,233203;5,508635;2013-05-12 00:00:00.000
976;1319;TAK;0,6421803;1,566293;2012-12-16 00:00:00.000
976;1319;TAK;4,327025;9,014636;2012-12-19 00:00:00.000
976;1319;TAK;3,413951;7,112399;2013-03-03 00:00:00.000
976;1319;TAK;3,947722;5,981397;2012-10-13 00:00:00.000
976;1319;TAK;5,161917;5,735463;2012-10-15 00:00:00.000
976;1319;TAK;2,830085;6,432011;2013-01-12 00:00:00.000
976;1319;TAK;3,509359;5,31721;2013-01-13 00:00:00.000
976;1319;TAK;0,2853957;0,5488378;2013-02-24 00:00:00.000
976;1319;TAK;2,372297;6,411613;2012-12-19 00:00:00.000
1004;1319;TAK;2,406574;6,333089;2013-03-26 00:00:00.000
1004;1319;TAK;1,85473;4,636825;2012-10-04 00:00:00.000
1004;1319;TAK;0,8678051;2,345419;2013-02-13 00:00:00.000
1004;1319;TAK;3,663571;7,183473;2013-05-25 00:00:00.000
1004;1319;TAK;3,470989;8,899972;2012-12-13 00:00:00.000
1004;1319;TAK;0,4770008;1,014895;2012-10-22 00:00:00.000
1004;1319;TAK;2,976711;5,222301;2012-11-23 00:00:00.000
1004;1319;TAK;4,479466;5,033108;2013-05-04 00:00:00.000
1004;1319;TAK;4,143061;9,86443;2012-11-12 00:00:00.000
1004;1319;NIE;0,5657521;1,379883;2013-02-20 00:00:00.000
1004;1319;TAK;5,007837;6,589259;2012-10-04 00:00:00.000
1004;1319;TAK;0,3686546;0,6467625;2012-11-23 00:00:00.000
1004;1319;TAK;0,8864421;1,24851;2013-03-04 00:00:00.000
