1255;1518;TAK;1,233422;1,58131;2012-12-14 00:00:00.000
1256;1518;TAK;1,138543;1,58131;2012-12-14 00:00:00.000
1257;1518;TAK;0,6325241;1,58131;2012-12-14 00:00:00.000
1258;1518;TAK;0,7906551;1,58131;2012-12-14 00:00:00.000
1249;1518;TAK;2,679137;7,05036;2013-01-10 00:00:00.000
1250;1518;TAK;5,640288;7,05036;2013-01-10 00:00:00.000
1251;1518;TAK;4,230216;7,05036;2013-01-10 00:00:00.000
1252;1518;TAK;5,28777;7,05036;2013-01-10 00:00:00.000
1253;1518;TAK;4,653237;7,05036;2013-01-10 00:00:00.000
1254;1518;NIE;3,384173;7,05036;2013-01-10 00:00:00.000
1255;1518;TAK;3,454676;7,05036;2013-01-10 00:00:00.000
1256;1518;TAK;2,256115;7,05036;2013-01-10 00:00:00.000
1257;1518;TAK;6,627338;7,05036;2013-01-10 00:00:00.000
1258;1518;TAK;3,172662;7,05036;2013-01-10 00:00:00.000
1249;1518;TAK;1,857048;5,305852;2012-10-17 00:00:00.000
1250;1518;TAK;1,591756;5,305852;2012-10-17 00:00:00.000
1251;1518;TAK;2,334575;5,305852;2012-10-17 00:00:00.000
1252;1518;TAK;2,069282;5,305852;2012-10-17 00:00:00.000
1253;1518;NIE;2,705984;5,305852;2012-10-17 00:00:00.000
1254;1518;NIE;4,138565;5,305852;2012-10-17 00:00:00.000
1255;1518;TAK;2,812101;5,305852;2012-10-17 00:00:00.000
1256;1518;TAK;2,122341;5,305852;2012-10-17 00:00:00.000
1257;1518;TAK;2,971277;5,305852;2012-10-17 00:00:00.000
1258;1518;TAK;5,252793;5,305852;2012-10-17 00:00:00.000
1249;1518;TAK;4,327475;6,095036;2013-04-03 00:00:00.000
1250;1518;TAK;5,11983;6,095036;2013-04-03 00:00:00.000
1251;1518;TAK;2,377064;6,095036;2013-04-03 00:00:00.000
1252;1518;TAK;2,559915;6,095036;2013-04-03 00:00:00.000
1253;1518;TAK;2,864667;6,095036;2013-04-03 00:00:00.000
1254;1518;TAK;3,230369;6,095036;2013-04-03 00:00:00.000
1255;1518;NIE;4,205575;6,095036;2013-04-03 00:00:00.000
1256;1518;TAK;4,571277;6,095036;2013-04-03 00:00:00.000
1257;1518;TAK;5,851234;6,095036;2013-04-03 00:00:00.000
1258;1518;TAK;2,681816;6,095036;2013-04-03 00:00:00.000
1249;1518;TAK;0,9671438;1,89636;2013-06-08 00:00:00.000
1250;1518;TAK;0,7585441;1,89636;2013-06-08 00:00:00.000
1251;1518;TAK;1,384343;1,89636;2013-06-08 00:00:00.000
1252;1518;TAK;1,460197;1,89636;2013-06-08 00:00:00.000
1253;1518;TAK;1,649834;1,89636;2013-06-08 00:00:00.000
1254;1518;TAK;1,668797;1,89636;2013-06-08 00:00:00.000
1255;1518;TAK;1,194707;1,89636;2013-06-08 00:00:00.000
1256;1518;TAK;1,725688;1,89636;2013-06-08 00:00:00.000
1257;1518;TAK;1,782579;1,89636;2013-06-08 00:00:00.000
1258;1518;TAK;1,232634;1,89636;2013-06-08 00:00:00.000
1249;1518;TAK;1,335958;1,712767;2013-03-02 00:00:00.000
1250;1518;TAK;1,301703;1,712767;2013-03-02 00:00:00.000
1251;1518;TAK;1,558618;1,712767;2013-03-02 00:00:00.000
1252;1518;TAK;1,25032;1,712767;2013-03-02 00:00:00.000
1253;1518;TAK;1,69564;1,712767;2013-03-02 00:00:00.000
1254;1518;TAK;0,6337239;1,712767;2013-03-02 00:00:00.000
1255;1518;TAK;1,079043;1,712767;2013-03-02 00:00:00.000
1256;1518;TAK;1,575746;1,712767;2013-03-02 00:00:00.000
1257;1518;TAK;1,079043;1,712767;2013-03-02 00:00:00.000
1258;1518;TAK;0,8221283;1,712767;2013-03-02 00:00:00.000
629;1519;TAK;2,591755;3,868291;2012-10-21 00:00:00.000
630;1519;TAK;3,171999;3,868291;2012-10-21 00:00:00.000
631;1519;TAK;3,365413;3,868291;2012-10-21 00:00:00.000
632;1519;TAK;1,779414;3,868291;2012-10-21 00:00:00.000
633;1519;TAK;3,829608;3,868291;2012-10-21 00:00:00.000
634;1519;TAK;3,520145;3,868291;2012-10-21 00:00:00.000
635;1519;NIE;1,276536;3,868291;2012-10-21 00:00:00.000
636;1519;TAK;2,475706;3,868291;2012-10-21 00:00:00.000
637;1519;TAK;2,591755;3,868291;2012-10-21 00:00:00.000
638;1519;TAK;2,12756;3,868291;2012-10-21 00:00:00.000
629;1519;TAK;6,084716;6,272903;2013-05-06 00:00:00.000
630;1519;TAK;4,391032;6,272903;2013-05-06 00:00:00.000
631;1519;TAK;3,073723;6,272903;2013-05-06 00:00:00.000
632;1519;TAK;3,010993;6,272903;2013-05-06 00:00:00.000
633;1519;TAK;3,826471;6,272903;2013-05-06 00:00:00.000
634;1519;TAK;3,324639;6,272903;2013-05-06 00:00:00.000
635;1519;NIE;5,708342;6,272903;2013-05-06 00:00:00.000
636;1519;TAK;2,634619;6,272903;2013-05-06 00:00:00.000
637;1519;TAK;5,645613;6,272903;2013-05-06 00:00:00.000
638;1519;NIE;3,951929;6,272903;2013-05-06 00:00:00.000
629;1519;TAK;7,73189;9,315531;2012-11-14 00:00:00.000
630;1519;TAK;8,290822;9,315531;2012-11-14 00:00:00.000
631;1519;TAK;5,403008;9,315531;2012-11-14 00:00:00.000
632;1519;TAK;5,123542;9,315531;2012-11-14 00:00:00.000
633;1519;TAK;6,427716;9,315531;2012-11-14 00:00:00.000
634;1519;TAK;8,104511;9,315531;2012-11-14 00:00:00.000
635;1519;TAK;3,726212;9,315531;2012-11-14 00:00:00.000
636;1519;TAK;6,614027;9,315531;2012-11-14 00:00:00.000
637;1519;TAK;2,794659;9,315531;2012-11-14 00:00:00.000
638;1519;TAK;6,707182;9,315531;2012-11-14 00:00:00.000
629;1519;NIE;2,654093;7,806157;2013-06-12 00:00:00.000
630;1519;TAK;6,47911;7,806157;2013-06-12 00:00:00.000
631;1519;TAK;6,322987;7,806157;2013-06-12 00:00:00.000
632;1519;TAK;3,825017;7,806157;2013-06-12 00:00:00.000
633;1519;TAK;3,668894;7,806157;2013-06-12 00:00:00.000
634;1519;TAK;2,49797;7,806157;2013-06-12 00:00:00.000
635;1519;NIE;7,337788;7,806157;2013-06-12 00:00:00.000
636;1519;NIE;5,386248;7,806157;2013-06-12 00:00:00.000
637;1519;TAK;7,181664;7,806157;2013-06-12 00:00:00.000
638;1519;NIE;4,99594;7,806157;2013-06-12 00:00:00.000
629;1519;TAK;2,420995;4,103382;2013-02-02 00:00:00.000
630;1519;TAK;3,857179;4,103382;2013-02-02 00:00:00.000
631;1519;NIE;3,734078;4,103382;2013-02-02 00:00:00.000
632;1519;TAK;2,544097;4,103382;2013-02-02 00:00:00.000
633;1519;TAK;2,092725;4,103382;2013-02-02 00:00:00.000
634;1519;TAK;1,559285;4,103382;2013-02-02 00:00:00.000
635;1519;TAK;3,610976;4,103382;2013-02-02 00:00:00.000
636;1519;TAK;2,913401;4,103382;2013-02-02 00:00:00.000
637;1519;TAK;1,764454;4,103382;2013-02-02 00:00:00.000
638;1519;TAK;3,693044;4,103382;2013-02-02 00:00:00.000
629;1519;TAK;4,390829;8,131165;2012-10-16 00:00:00.000
630;1519;TAK;7,39936;8,131165;2012-10-16 00:00:00.000
631;1519;TAK;7,724606;8,131165;2012-10-16 00:00:00.000
632;1519;TAK;4,390829;8,131165;2012-10-16 00:00:00.000
633;1519;NIE;6,667555;8,131165;2012-10-16 00:00:00.000
634;1519;TAK;5,610503;8,131165;2012-10-16 00:00:00.000
635;1519;TAK;7,236736;8,131165;2012-10-16 00:00:00.000
636;1519;TAK;5,854438;8,131165;2012-10-16 00:00:00.000
637;1519;TAK;7,39936;8,131165;2012-10-16 00:00:00.000
638;1519;TAK;6,342308;8,131165;2012-10-16 00:00:00.000
629;1519;TAK;0,5890656;0,9984162;2013-01-04 00:00:00.000
630;1519;TAK;0,4492873;0,9984162;2013-01-04 00:00:00.000
631;1519;TAK;0,4193348;0,9984162;2013-01-04 00:00:00.000
632;1519;TAK;0,3394615;0,9984162;2013-01-04 00:00:00.000
633;1519;TAK;0,9484954;0,9984162;2013-01-04 00:00:00.000
634;1519;TAK;0,8187013;0,9984162;2013-01-04 00:00:00.000
635;1519;TAK;0,8286855;0,9984162;2013-01-04 00:00:00.000
636;1519;TAK;0,5690972;0,9984162;2013-01-04 00:00:00.000
637;1519;TAK;0,6290022;0,9984162;2013-01-04 00:00:00.000
638;1519;NIE;0,7687805;0,9984162;2013-01-04 00:00:00.000
629;1519;NIE;4,210831;5,198557;2013-06-03 00:00:00.000
630;1519;TAK;4,938629;5,198557;2013-06-03 00:00:00.000
631;1519;TAK;4,730687;5,198557;2013-06-03 00:00:00.000
632;1519;TAK;4,990614;5,198557;2013-06-03 00:00:00.000
633;1519;TAK;4,210831;5,198557;2013-06-03 00:00:00.000
634;1519;TAK;2,703249;5,198557;2013-06-03 00:00:00.000
635;1519;TAK;2,755235;5,198557;2013-06-03 00:00:00.000
636;1519;NIE;4,57473;5,198557;2013-06-03 00:00:00.000
637;1519;TAK;2,443322;5,198557;2013-06-03 00:00:00.000
638;1519;TAK;3,535019;5,198557;2013-06-03 00:00:00.000
629;1519;TAK;4,384504;8,597067;2012-12-14 00:00:00.000
630;1519;TAK;6,275859;8,597067;2012-12-14 00:00:00.000
631;1519;TAK;5,330181;8,597067;2012-12-14 00:00:00.000
632;1519;TAK;6,705712;8,597067;2012-12-14 00:00:00.000
633;1519;TAK;7,135565;8,597067;2012-12-14 00:00:00.000
634;1519;TAK;6,103917;8,597067;2012-12-14 00:00:00.000
635;1519;TAK;5,416152;8,597067;2012-12-14 00:00:00.000
636;1519;TAK;8,339154;8,597067;2012-12-14 00:00:00.000
637;1519;TAK;2,751061;8,597067;2012-12-14 00:00:00.000
638;1519;TAK;4,814357;8,597067;2012-12-14 00:00:00.000
629;1519;TAK;1,92634;4,013208;2012-11-05 00:00:00.000
630;1519;TAK;1,92634;4,013208;2012-11-05 00:00:00.000
631;1519;NIE;2,728982;4,013208;2012-11-05 00:00:00.000
632;1519;NIE;2,849378;4,013208;2012-11-05 00:00:00.000
633;1519;TAK;2,407925;4,013208;2012-11-05 00:00:00.000
634;1519;TAK;2,207265;4,013208;2012-11-05 00:00:00.000
635;1519;TAK;2,809246;4,013208;2012-11-05 00:00:00.000
636;1519;NIE;3,250699;4,013208;2012-11-05 00:00:00.000
637;1519;TAK;3,050038;4,013208;2012-11-05 00:00:00.000
638;1519;NIE;2,488189;4,013208;2012-11-05 00:00:00.000
649;1520;TAK;3,617319;4,11059;2013-06-23 00:00:00.000
650;1520;TAK;3,740637;4,11059;2013-06-23 00:00:00.000
651;1520;TAK;2,466354;4,11059;2013-06-23 00:00:00.000
652;1520;TAK;1,644236;4,11059;2013-06-23 00:00:00.000
653;1520;TAK;1,685342;4,11059;2013-06-23 00:00:00.000
654;1520;TAK;1,520918;4,11059;2013-06-23 00:00:00.000
655;1520;TAK;2,918519;4,11059;2013-06-23 00:00:00.000
656;1520;TAK;3,20626;4,11059;2013-06-23 00:00:00.000
657;1520;TAK;2,219718;4,11059;2013-06-23 00:00:00.000
658;1520;TAK;3,247366;4,11059;2013-06-23 00:00:00.000
649;1520;TAK;0,0360616;0,09246564;2012-12-04 00:00:00.000
650;1520;TAK;0,05178076;0,09246564;2012-12-04 00:00:00.000
651;1520;TAK;0,04623282;0,09246564;2012-12-04 00:00:00.000
652;1520;NIE;0,04900679;0,09246564;2012-12-04 00:00:00.000
653;1520;TAK;0,05270541;0,09246564;2012-12-04 00:00:00.000
654;1520;TAK;0,07304785;0,09246564;2012-12-04 00:00:00.000
655;1520;TAK;0,07304785;0,09246564;2012-12-04 00:00:00.000
656;1520;TAK;0,02773969;0,09246564;2012-12-04 00:00:00.000
657;1520;TAK;0,04160954;0,09246564;2012-12-04 00:00:00.000
658;1520;TAK;0,05455473;0,09246564;2012-12-04 00:00:00.000
649;1520;TAK;3,916055;4,718139;2013-01-01 00:00:00.000
650;1520;TAK;1,604167;4,718139;2013-01-01 00:00:00.000
651;1520;TAK;1,840074;4,718139;2013-01-01 00:00:00.000
652;1520;TAK;3,868874;4,718139;2013-01-01 00:00:00.000
653;1520;TAK;4,246325;4,718139;2013-01-01 00:00:00.000
654;1520;NIE;4,623776;4,718139;2013-01-01 00:00:00.000
655;1520;TAK;2,73652;4,718139;2013-01-01 00:00:00.000
656;1520;TAK;2,075981;4,718139;2013-01-01 00:00:00.000
657;1520;TAK;2,311888;4,718139;2013-01-01 00:00:00.000
658;1520;TAK;4,199143;4,718139;2013-01-01 00:00:00.000
649;1520;TAK;1,624498;2,578568;2012-12-12 00:00:00.000
650;1520;TAK;2,191783;2,578568;2012-12-12 00:00:00.000
651;1520;TAK;2,062854;2,578568;2012-12-12 00:00:00.000
652;1520;TAK;1,082999;2,578568;2012-12-12 00:00:00.000
653;1520;TAK;1,959712;2,578568;2012-12-12 00:00:00.000
654;1520;TAK;2,423854;2,578568;2012-12-12 00:00:00.000
655;1520;TAK;2,552782;2,578568;2012-12-12 00:00:00.000
656;1520;TAK;1,469784;2,578568;2012-12-12 00:00:00.000
657;1520;TAK;1,830783;2,578568;2012-12-12 00:00:00.000
658;1520;NIE;1,469784;2,578568;2012-12-12 00:00:00.000
649;1520;TAK;2,816897;6,25977;2012-11-09 00:00:00.000
650;1520;TAK;2,691701;6,25977;2012-11-09 00:00:00.000
651;1520;NIE;2,503908;6,25977;2012-11-09 00:00:00.000
652;1520;TAK;2,566506;6,25977;2012-11-09 00:00:00.000
653;1520;TAK;4,507035;6,25977;2012-11-09 00:00:00.000
654;1520;TAK;6,134575;6,25977;2012-11-09 00:00:00.000
655;1520;TAK;2,19092;6,25977;2012-11-09 00:00:00.000
656;1520;TAK;6,134575;6,25977;2012-11-09 00:00:00.000
657;1520;TAK;5,758989;6,25977;2012-11-09 00:00:00.000
658;1520;TAK;2,003126;6,25977;2012-11-09 00:00:00.000
649;1520;TAK;1,079737;2,511016;2013-01-12 00:00:00.000
650;1520;TAK;1,908372;2,511016;2013-01-12 00:00:00.000
651;1520;NIE;0,8286352;2,511016;2013-01-12 00:00:00.000
652;1520;TAK;0,8537454;2,511016;2013-01-12 00:00:00.000
653;1520;TAK;0,9290758;2,511016;2013-01-12 00:00:00.000
654;1520;NIE;1,355949;2,511016;2013-01-12 00:00:00.000
655;1520;TAK;1,255508;2,511016;2013-01-12 00:00:00.000
656;1520;TAK;2,460795;2,511016;2013-01-12 00:00:00.000
657;1520;TAK;2,460795;2,511016;2013-01-12 00:00:00.000
658;1520;TAK;1,054627;2,511016;2013-01-12 00:00:00.000
649;1520;TAK;0,4928145;1,540045;2013-03-27 00:00:00.000
650;1520;NIE;1,247437;1,540045;2013-03-27 00:00:00.000
651;1520;TAK;0,7392218;1,540045;2013-03-27 00:00:00.000
652;1520;TAK;0,6930205;1,540045;2013-03-27 00:00:00.000
653;1520;TAK;0,6622195;1,540045;2013-03-27 00:00:00.000
654;1520;TAK;1,370641;1,540045;2013-03-27 00:00:00.000
655;1520;TAK;0,6160182;1,540045;2013-03-27 00:00:00.000
656;1520;TAK;0,7546223;1,540045;2013-03-27 00:00:00.000
657;1520;TAK;1,293638;1,540045;2013-03-27 00:00:00.000
658;1520;TAK;0,7854232;1,540045;2013-03-27 00:00:00.000
649;1520;TAK;0,3570737;0,4012064;2013-01-16 00:00:00.000
650;1520;TAK;0,1925791;0,4012064;2013-01-16 00:00:00.000
651;1520;TAK;0,1925791;0,4012064;2013-01-16 00:00:00.000
652;1520;TAK;0,2527601;0,4012064;2013-01-16 00:00:00.000
653;1520;TAK;0,3650979;0,4012064;2013-01-16 00:00:00.000
654;1520;TAK;0,124374;0,4012064;2013-01-16 00:00:00.000
655;1520;NIE;0,2728204;0,4012064;2013-01-16 00:00:00.000
656;1520;TAK;0,373122;0,4012064;2013-01-16 00:00:00.000
657;1520;TAK;0,3490496;0,4012064;2013-01-16 00:00:00.000
658;1520;TAK;0,1805429;0,4012064;2013-01-16 00:00:00.000
649;1520;TAK;2,475272;4,853476;2012-12-05 00:00:00.000
650;1520;TAK;2,717946;4,853476;2012-12-05 00:00:00.000
651;1520;TAK;3,640107;4,853476;2012-12-05 00:00:00.000
652;1520;TAK;3,494502;4,853476;2012-12-05 00:00:00.000
653;1520;TAK;4,513732;4,853476;2012-12-05 00:00:00.000
654;1520;TAK;3,009155;4,853476;2012-12-05 00:00:00.000
655;1520;NIE;1,698716;4,853476;2012-12-05 00:00:00.000
656;1520;TAK;3,251829;4,853476;2012-12-05 00:00:00.000
657;1520;TAK;2,572342;4,853476;2012-12-05 00:00:00.000
658;1520;TAK;4,707871;4,853476;2012-12-05 00:00:00.000
649;1520;NIE;8,486502;9,224459;2012-12-07 00:00:00.000
650;1520;TAK;4,151006;9,224459;2012-12-07 00:00:00.000
651;1520;TAK;4,981207;9,224459;2012-12-07 00:00:00.000
652;1520;TAK;5,719164;9,224459;2012-12-07 00:00:00.000
653;1520;TAK;5,903654;9,224459;2012-12-07 00:00:00.000
654;1520;TAK;6,826099;9,224459;2012-12-07 00:00:00.000
655;1520;TAK;6,549366;9,224459;2012-12-07 00:00:00.000
656;1520;TAK;6,364876;9,224459;2012-12-07 00:00:00.000
657;1520;TAK;6,733855;9,224459;2012-12-07 00:00:00.000
658;1520;TAK;3,597539;9,224459;2012-12-07 00:00:00.000
1100;1521;NIE;2,665549;2,692474;2013-04-19 00:00:00.000
1101;1521;TAK;2,04628;2,692474;2013-04-19 00:00:00.000
1102;1521;TAK;2,261678;2,692474;2013-04-19 00:00:00.000
1103;1521;TAK;0,9423659;2,692474;2013-04-19 00:00:00.000
1104;1521;TAK;1,427011;2,692474;2013-04-19 00:00:00.000
1105;1521;TAK;0,9962154;2,692474;2013-04-19 00:00:00.000
1106;1521;TAK;1,427011;2,692474;2013-04-19 00:00:00.000
1107;1521;TAK;1,373162;2,692474;2013-04-19 00:00:00.000
1108;1521;TAK;2,234753;2,692474;2013-04-19 00:00:00.000
1109;1521;TAK;2,073205;2,692474;2013-04-19 00:00:00.000
1100;1521;NIE;4,097836;6,40287;2012-12-18 00:00:00.000
1101;1521;TAK;4,289923;6,40287;2012-12-18 00:00:00.000
1102;1521;TAK;2,689205;6,40287;2012-12-18 00:00:00.000
1103;1521;TAK;2,241004;6,40287;2012-12-18 00:00:00.000
1104;1521;TAK;4,93021;6,40287;2012-12-18 00:00:00.000
1105;1521;TAK;3,45755;6,40287;2012-12-18 00:00:00.000
1106;1521;TAK;5,442439;6,40287;2012-12-18 00:00:00.000
1107;1521;TAK;5,122296;6,40287;2012-12-18 00:00:00.000
1108;1521;TAK;4,353951;6,40287;2012-12-18 00:00:00.000
1109;1521;TAK;3,009349;6,40287;2012-12-18 00:00:00.000
1100;1521;TAK;1,227138;1,410504;2012-10-08 00:00:00.000
1101;1521;NIE;0,9168276;1,410504;2012-10-08 00:00:00.000
1102;1521;TAK;0,4231512;1,410504;2012-10-08 00:00:00.000
1103;1521;TAK;1,297664;1,410504;2012-10-08 00:00:00.000
1104;1521;TAK;0,5924116;1,410504;2012-10-08 00:00:00.000
1105;1521;TAK;1,114298;1,410504;2012-10-08 00:00:00.000
1106;1521;TAK;0,6488318;1,410504;2012-10-08 00:00:00.000
1107;1521;TAK;1,325874;1,410504;2012-10-08 00:00:00.000
1108;1521;TAK;0,5642016;1,410504;2012-10-08 00:00:00.000
1109;1521;TAK;0,9027225;1,410504;2012-10-08 00:00:00.000
1100;1521;TAK;0,7530841;0,8367602;2013-05-24 00:00:00.000
1101;1521;NIE;0,3012336;0,8367602;2013-05-24 00:00:00.000
1102;1521;TAK;0,4685857;0,8367602;2013-05-24 00:00:00.000
1103;1521;TAK;0,5940997;0,8367602;2013-05-24 00:00:00.000
1104;1521;TAK;0,251028;0,8367602;2013-05-24 00:00:00.000
1105;1521;NIE;0,4100125;0,8367602;2013-05-24 00:00:00.000
1106;1521;TAK;0,4016449;0,8367602;2013-05-24 00:00:00.000
1107;1521;TAK;0,7530841;0,8367602;2013-05-24 00:00:00.000
1108;1521;TAK;0,4602181;0,8367602;2013-05-24 00:00:00.000
1109;1521;TAK;0,4016449;0,8367602;2013-05-24 00:00:00.000
1100;1521;TAK;1,002324;1,822407;2013-03-07 00:00:00.000
1101;1521;TAK;1,804183;1,822407;2013-03-07 00:00:00.000
1102;1521;TAK;1,549046;1,822407;2013-03-07 00:00:00.000
1103;1521;TAK;1,439702;1,822407;2013-03-07 00:00:00.000
1104;1521;TAK;1,002324;1,822407;2013-03-07 00:00:00.000
1105;1521;TAK;1,020548;1,822407;2013-03-07 00:00:00.000
1106;1521;TAK;1,56727;1,822407;2013-03-07 00:00:00.000
1107;1521;NIE;1,785959;1,822407;2013-03-07 00:00:00.000
1108;1521;TAK;0,5649462;1,822407;2013-03-07 00:00:00.000
1109;1521;TAK;1,148117;1,822407;2013-03-07 00:00:00.000
1100;1521;TAK;0,83993;1,499875;2013-02-23 00:00:00.000
1101;1521;TAK;1,1999;1,499875;2013-02-23 00:00:00.000
1102;1521;TAK;1,049913;1,499875;2013-02-23 00:00:00.000
1103;1521;TAK;0,9149238;1,499875;2013-02-23 00:00:00.000
1104;1521;TAK;1,124906;1,499875;2013-02-23 00:00:00.000
1105;1521;TAK;0,9299225;1,499875;2013-02-23 00:00:00.000
1106;1521;TAK;1,31989;1,499875;2013-02-23 00:00:00.000
1107;1521;TAK;0,8849263;1,499875;2013-02-23 00:00:00.000
1108;1521;TAK;0,83993;1,499875;2013-02-23 00:00:00.000
1109;1521;TAK;1,214899;1,499875;2013-02-23 00:00:00.000
1100;1521;TAK;0,05134048;0,1711349;2012-12-25 00:00:00.000
1101;1521;TAK;0,06845398;0,1711349;2012-12-25 00:00:00.000
1102;1521;TAK;0,142042;0,1711349;2012-12-25 00:00:00.000
1103;1521;TAK;0,1540214;0,1711349;2012-12-25 00:00:00.000
1104;1521;TAK;0,09583556;0,1711349;2012-12-25 00:00:00.000
1105;1521;TAK;0,1523101;0,1711349;2012-12-25 00:00:00.000
1106;1521;NIE;0,1095264;0,1711349;2012-12-25 00:00:00.000
1107;1521;TAK;0,09754691;0,1711349;2012-12-25 00:00:00.000
1108;1521;TAK;0,147176;0,1711349;2012-12-25 00:00:00.000
1109;1521;TAK;0,08727881;0,1711349;2012-12-25 00:00:00.000
1100;1521;TAK;1,042383;2,978239;2013-04-08 00:00:00.000
1101;1521;TAK;2,50172;2,978239;2013-04-08 00:00:00.000
1102;1521;TAK;1,042383;2,978239;2013-04-08 00:00:00.000
1103;1521;TAK;2,680415;2,978239;2013-04-08 00:00:00.000
1104;1521;TAK;2,442156;2,978239;2013-04-08 00:00:00.000
1105;1521;TAK;2,471938;2,978239;2013-04-08 00:00:00.000
1106;1521;TAK;1,667814;2,978239;2013-04-08 00:00:00.000
1107;1521;TAK;2,650632;2,978239;2013-04-08 00:00:00.000
1108;1521;TAK;2,233679;2,978239;2013-04-08 00:00:00.000
1109;1521;TAK;1,578466;2,978239;2013-04-08 00:00:00.000
1100;1521;TAK;1,45479;1,56429;2013-02-10 00:00:00.000
1101;1521;TAK;0,7039305;1,56429;2013-02-10 00:00:00.000
1102;1521;TAK;1,110646;1,56429;2013-02-10 00:00:00.000
1103;1521;TAK;1,251432;1,56429;2013-02-10 00:00:00.000
1104;1521;TAK;0,9072882;1,56429;2013-02-10 00:00:00.000
1105;1521;TAK;0,7039305;1,56429;2013-02-10 00:00:00.000
1106;1521;NIE;0,9855027;1,56429;2013-02-10 00:00:00.000
1107;1521;TAK;0,9698598;1,56429;2013-02-10 00:00:00.000
1108;1521;NIE;1,360932;1,56429;2013-02-10 00:00:00.000
1109;1521;TAK;0,8290737;1,56429;2013-02-10 00:00:00.000
1100;1521;TAK;0,7097985;0,7715201;2012-11-20 00:00:00.000
1101;1521;TAK;0,57864;0,7715201;2012-11-20 00:00:00.000
1102;1521;TAK;0,7406592;0,7715201;2012-11-20 00:00:00.000
1103;1521;TAK;0,308608;0,7715201;2012-11-20 00:00:00.000
1104;1521;TAK;0,4320512;0,7715201;2012-11-20 00:00:00.000
1105;1521;TAK;0,501488;0,7715201;2012-11-20 00:00:00.000
1106;1521;TAK;0,270032;0,7715201;2012-11-20 00:00:00.000
1107;1521;TAK;0,7020832;0,7715201;2012-11-20 00:00:00.000
1108;1521;NIE;0,5940704;0,7715201;2012-11-20 00:00:00.000
1109;1521;NIE;0,3626144;0,7715201;2012-11-20 00:00:00.000
